Order ID,Tanggal,Produk,Kategori,Region,Qty,Harga Satuan,Diskon,Revenue,Profit,Status
ORD-1000,2023-04-15,Kopi,Food & Beverage,Bali,1,2357113,0.0,2357113,393551,Selesai
ORD-1001,2024-06-01,Minuman Energi,Food & Beverage,Bali,1,299957,0.0,299957,49670,Selesai
ORD-1002,2023-10-12,Teh,Food & Beverage,Jawa,9,3569187,0.0,32122683,7541208,Selesai
ORD-1003,2023-12-11,Minuman Energi,Food & Beverage,Jawa,6,2380953,0.0,14285718,2351345,Selesai
ORD-1004,2023-02-14,Sepatu,Fashion,Sulawesi,6,2935309,0.1,15850669,2842917,Dibatalkan
ORD-1005,2024-09-25,Tablet,Electronics,Kalimantan,2,4680852,0.0,9361704,3265563,Dibatalkan
ORD-1006,2023-03-23,Laptop,Electronics,Sumatera,1,1961749,0.2,1569399,293189,Selesai
ORD-1007,2023-08-03,Tas,Fashion,Kalimantan,8,3110434,0.0,24883472,5251764,Selesai
ORD-1008,2023-10-04,Teh,Food & Beverage,Bali,9,2103622,0.0,18932598,4518796,Selesai
ORD-1009,2023-11-20,Snack,Food & Beverage,Sulawesi,1,1971394,0.2,1577115,172899,Selesai
ORD-1010,2024-02-10,Smartphone,Electronics,Sulawesi,10,2689709,0.0,26897090,7978527,Selesai
ORD-1011,2024-08-21,Jaket,Fashion,Sulawesi,4,4759097,0.1,17132749,3063721,Dibatalkan
ORD-1012,2023-02-18,Tas,Fashion,Jawa,4,1210410,0.1,4357476,1080893,Selesai
ORD-1013,2024-04-24,Teh,Food & Beverage,Bali,7,582909,0.05,3876345,831421,Selesai
ORD-1014,2024-10-18,Kopi,Food & Beverage,Kalimantan,2,4554433,0.2,7287093,1312023,Selesai
ORD-1015,2023-09-27,Kaos,Fashion,Bali,3,3856110,0.0,11568330,4467050,Selesai
ORD-1016,2024-01-18,Kopi,Food & Beverage,Sumatera,5,4308584,0.1,19388628,3095847,Dibatalkan
ORD-1017,2024-01-07,Kopi,Food & Beverage,Kalimantan,10,2769218,0.05,26307571,2784473,Selesai
ORD-1018,2023-03-12,Smartphone,Electronics,Bali,10,710662,0.0,7106620,2271079,Selesai
ORD-1019,2024-09-13,Tablet,Electronics,Sulawesi,9,1435185,0.0,12916665,3336402,Selesai
ORD-1020,2024-03-24,Teh,Food & Beverage,Bali,5,3396989,0.15,14437203,4258447,Diproses
ORD-1021,2024-07-21,Smartphone,Electronics,Sumatera,4,587088,0.0,2348352,249654,Dibatalkan
ORD-1022,2023-02-02,Laptop,Electronics,Kalimantan,2,543868,0.0,1087736,130768,Selesai
ORD-1023,2024-08-07,Teh,Food & Beverage,Bali,5,4121951,0.0,20609755,5395019,Diproses
ORD-1024,2024-03-17,Tablet,Electronics,Kalimantan,7,1647274,0.0,11530918,1488402,Diproses
ORD-1025,2023-12-14,Kaos,Fashion,Jawa,1,875588,0.0,875588,193318,Selesai
ORD-1026,2023-10-13,Smartphone,Electronics,Sulawesi,9,3813243,0.0,34319187,7775509,Selesai
ORD-1027,2024-07-07,Tablet,Electronics,Jawa,9,871317,0.0,7841853,2318393,Selesai
ORD-1028,2024-02-15,Smartphone,Electronics,Jawa,7,4123853,0.05,27423622,4500880,Selesai
ORD-1029,2023-10-20,Sepatu,Fashion,Sulawesi,7,2274684,0.2,12738230,4274171,Dibatalkan
ORD-1030,2023-03-01,Minuman Energi,Food & Beverage,Bali,3,1642978,0.0,4928934,814803,Dibatalkan
ORD-1031,2024-06-27,Headphone,Electronics,Sumatera,1,470624,0.1,423562,102941,Selesai
ORD-1032,2023-08-29,Kopi,Food & Beverage,Sulawesi,3,624798,0.1,1686955,203090,Selesai
ORD-1033,2024-11-04,Teh,Food & Beverage,Bali,10,383377,0.1,3450393,429902,Dibatalkan
ORD-1034,2023-09-02,Snack,Food & Beverage,Kalimantan,5,1763450,0.15,7494662,2359751,Diproses
ORD-1035,2023-01-10,Headphone,Electronics,Sulawesi,8,2702286,0.2,17294630,6584417,Dibatalkan
ORD-1036,2023-05-16,Kopi,Food & Beverage,Kalimantan,2,4560004,0.0,9120008,2296103,Selesai
ORD-1037,2024-12-21,Headphone,Electronics,Kalimantan,5,1373276,0.05,6523061,2283877,Dibatalkan
ORD-1038,2023-04-17,Coklat,Food & Beverage,Sumatera,1,4702341,0.0,4702341,1784664,Selesai
ORD-1039,2023-08-04,Laptop,Electronics,Kalimantan,9,1353991,0.0,12185919,2248630,Selesai
ORD-1040,2023-02-22,Snack,Food & Beverage,Jawa,9,4148102,0.0,37332918,13872948,Diproses
ORD-1041,2023-09-26,Sepatu,Fashion,Sumatera,1,2848075,0.2,2278460,317266,Diproses
ORD-1042,2024-12-08,Minuman Energi,Food & Beverage,Sumatera,9,131115,0.0,1180035,144641,Dibatalkan
ORD-1043,2023-02-12,Headphone,Electronics,Kalimantan,10,4684916,0.0,46849160,10725460,Selesai
ORD-1044,2024-07-27,Headphone,Electronics,Sulawesi,4,2143207,0.15,7286904,953405,Dibatalkan
ORD-1045,2024-02-27,Teh,Food & Beverage,Jawa,4,1413163,0.2,4522122,1552135,Selesai
ORD-1046,2024-12-19,Snack,Food & Beverage,Jawa,7,2131777,0.0,14922439,2204930,Diproses
ORD-1047,2023-12-25,Tablet,Electronics,Kalimantan,4,1724138,0.2,5517242,2071920,Selesai
ORD-1048,2023-03-13,Laptop,Electronics,Kalimantan,4,3392574,0.0,13570296,2491247,Selesai
ORD-1049,2023-04-29,Coklat,Food & Beverage,Kalimantan,7,4548103,0.0,31836721,12154341,Selesai
ORD-1050,2023-11-18,Snack,Food & Beverage,Sulawesi,1,959346,0.1,863411,198903,Dibatalkan
ORD-1051,2024-12-26,Kopi,Food & Beverage,Sulawesi,7,4886771,0.0,34207397,6034758,Selesai
ORD-1052,2024-11-11,Coklat,Food & Beverage,Kalimantan,4,3105311,0.05,11800182,1427729,Dibatalkan
ORD-1053,2023-12-01,Sepatu,Fashion,Sulawesi,5,4304051,0.0,21520255,6457537,Selesai
ORD-1054,2024-11-24,Teh,Food & Beverage,Sumatera,4,3576959,0.15,12161661,4647081,Dibatalkan
ORD-1055,2023-10-21,Snack,Food & Beverage,Sumatera,7,4646430,0.2,26020008,2605170,Diproses
ORD-1056,2023-08-07,Coklat,Food & Beverage,Bali,6,3950603,0.05,22518437,5238868,Diproses
ORD-1057,2024-09-26,Teh,Food & Beverage,Kalimantan,2,2430572,0.1,4375030,1308817,Selesai
ORD-1058,2023-09-08,Headphone,Electronics,Sulawesi,4,1720422,0.0,6881688,738595,Dibatalkan
ORD-1059,2024-01-29,Tablet,Electronics,Sulawesi,7,4879077,0.0,34153539,10775570,Diproses
ORD-1060,2023-06-30,Smartphone,Electronics,Bali,1,944119,0.2,755295,171863,Diproses
ORD-1061,2024-04-20,Smartwatch,Electronics,Bali,4,1068029,0.05,4058510,568198,Dibatalkan
ORD-1062,2024-07-15,Snack,Food & Beverage,Sulawesi,8,4284386,0.05,32561334,11369465,Selesai
ORD-1063,2024-10-14,Minuman Energi,Food & Beverage,Kalimantan,8,2224256,0.2,14235238,2479379,Dibatalkan
ORD-1064,2023-08-29,Jaket,Fashion,Kalimantan,5,3739918,0.0,18699590,5872858,Selesai
ORD-1065,2024-12-11,Celana,Fashion,Sumatera,2,1210765,0.0,2421530,410155,Selesai
ORD-1066,2023-03-05,Tablet,Electronics,Sumatera,7,2825634,0.1,17801494,4268394,Diproses
ORD-1067,2023-12-27,Celana,Fashion,Kalimantan,1,4879240,0.05,4635278,1126808,Diproses
ORD-1068,2024-03-22,Celana,Fashion,Sulawesi,9,1900012,0.05,16245103,2693868,Selesai
ORD-1069,2023-05-11,Tas,Fashion,Bali,7,1434495,0.2,8033172,1929705,Dibatalkan
ORD-1070,2024-10-20,Tablet,Electronics,Sulawesi,10,4784463,0.15,40667936,4397449,Selesai
ORD-1071,2024-04-10,Jaket,Fashion,Kalimantan,1,2232349,0.05,2120732,420341,Selesai
ORD-1072,2023-01-20,Tas,Fashion,Bali,7,2166206,0.2,12130754,1511151,Selesai
ORD-1073,2023-09-11,Jaket,Fashion,Sumatera,2,387709,0.2,620334,67808,Selesai
ORD-1074,2024-07-31,Teh,Food & Beverage,Sumatera,4,1108818,0.05,4213508,1267582,Diproses
ORD-1075,2023-04-28,Snack,Food & Beverage,Sumatera,6,1457517,0.1,7870592,2220878,Selesai
ORD-1076,2024-01-20,Smartwatch,Electronics,Sulawesi,1,2666887,0.1,2400198,727750,Selesai
ORD-1077,2024-12-01,Smartwatch,Electronics,Bali,4,904810,0.15,3076354,1020563,Selesai
ORD-1078,2023-03-12,Kopi,Food & Beverage,Bali,6,4518991,0.05,25758249,7687714,Selesai
ORD-1079,2024-10-12,Tablet,Electronics,Sulawesi,8,935324,0.05,7108462,2759763,Selesai
ORD-1080,2024-07-05,Jaket,Fashion,Sulawesi,9,2315615,0.1,18756482,6423340,Diproses
ORD-1081,2023-03-30,Celana,Fashion,Kalimantan,5,2753686,0.2,11014744,1912694,Diproses
ORD-1082,2023-11-29,Tablet,Electronics,Sumatera,10,3229192,0.0,32291920,3507225,Diproses
ORD-1083,2024-12-19,Headphone,Electronics,Kalimantan,5,2904969,0.0,14524845,5288438,Dibatalkan
ORD-1084,2024-05-15,Smartwatch,Electronics,Bali,4,768173,0.0,3072692,971039,Selesai
ORD-1085,2023-10-29,Minuman Energi,Food & Beverage,Sumatera,8,3809560,0.2,24381184,2564242,Diproses
ORD-1086,2024-06-27,Teh,Food & Beverage,Kalimantan,5,4928441,0.0,24642205,5962875,Diproses
ORD-1087,2023-11-10,Coklat,Food & Beverage,Kalimantan,6,3001200,0.15,15306120,3614136,Selesai
ORD-1088,2024-12-07,Smartphone,Electronics,Sumatera,6,1052897,0.15,5369775,1400218,Selesai
ORD-1089,2023-10-17,Tablet,Electronics,Jawa,5,4995813,0.2,19983252,5143510,Selesai
ORD-1090,2024-06-30,Jaket,Fashion,Sumatera,6,1555264,0.0,9331584,972766,Selesai
ORD-1091,2024-10-15,Laptop,Electronics,Sulawesi,9,2500619,0.15,19129735,7331029,Selesai
ORD-1092,2023-07-08,Smartwatch,Electronics,Jawa,5,3987586,0.05,18941034,4396984,Selesai
ORD-1093,2024-10-06,Sepatu,Fashion,Jawa,2,3411377,0.05,6481616,792213,Selesai
ORD-1094,2024-03-02,Smartwatch,Electronics,Bali,5,764549,0.0,3822745,518118,Dibatalkan
ORD-1095,2023-11-01,Teh,Food & Beverage,Bali,9,3240842,0.05,27709199,10323099,Diproses
ORD-1096,2023-04-12,Celana,Fashion,Sumatera,10,555248,0.1,4997232,1939089,Selesai
ORD-1097,2023-06-10,Sepatu,Fashion,Jawa,3,2062134,0.0,6186402,1643094,Diproses
ORD-1098,2024-12-24,Celana,Fashion,Kalimantan,8,2493260,0.0,19946080,3379721,Diproses
ORD-1099,2023-07-22,Smartphone,Electronics,Sulawesi,5,4997513,0.15,21239430,7246293,Selesai
ORD-1100,2023-03-03,Teh,Food & Beverage,Sumatera,3,2278286,0.2,5467886,780108,Selesai
ORD-1101,2023-11-08,Coklat,Food & Beverage,Sulawesi,5,3733886,0.0,18669430,4492040,Selesai
ORD-1102,2024-03-18,Coklat,Food & Beverage,Kalimantan,8,3722187,0.0,29777496,8320160,Dibatalkan
ORD-1103,2024-08-12,Sepatu,Fashion,Bali,2,1970357,0.15,3349607,1175001,Selesai
ORD-1104,2024-04-26,Snack,Food & Beverage,Bali,10,387487,0.2,3099896,1013296,Diproses
ORD-1105,2023-04-04,Jaket,Fashion,Sulawesi,10,3706468,0.15,31504978,10846329,Selesai
ORD-1106,2024-02-26,Tas,Fashion,Sulawesi,6,927447,0.2,4451746,659960,Selesai
ORD-1107,2023-09-16,Minuman Energi,Food & Beverage,Kalimantan,9,357837,0.05,3059506,386776,Selesai
ORD-1108,2023-07-12,Celana,Fashion,Bali,1,4601604,0.05,4371524,979109,Selesai
ORD-1109,2023-05-15,Minuman Energi,Food & Beverage,Kalimantan,8,482950,0.0,3863600,695900,Diproses
ORD-1110,2023-09-03,Minuman Energi,Food & Beverage,Sumatera,2,292174,0.15,496696,140397,Selesai
ORD-1111,2023-04-27,Kopi,Food & Beverage,Sulawesi,9,3472473,0.0,31252257,5231947,Selesai
ORD-1112,2024-03-01,Teh,Food & Beverage,Sulawesi,8,2498312,0.1,17987846,5605435,Diproses
ORD-1113,2024-09-05,Tablet,Electronics,Bali,9,1263344,0.05,10801591,1697828,Selesai
ORD-1114,2023-01-03,Headphone,Electronics,Kalimantan,7,2901080,0.2,16246048,4099224,Selesai
ORD-1115,2023-12-20,Coklat,Food & Beverage,Kalimantan,8,1296508,0.05,9853461,2577411,Dibatalkan
ORD-1116,2024-12-15,Minuman Energi,Food & Beverage,Sumatera,8,2749264,0.2,17595290,2755347,Dibatalkan
ORD-1117,2024-12-23,Jaket,Fashion,Sulawesi,7,416140,0.0,2912980,942091,Diproses
ORD-1118,2024-08-27,Teh,Food & Beverage,Kalimantan,8,360543,0.0,2884344,723069,Selesai
ORD-1119,2024-02-24,Sepatu,Fashion,Sumatera,9,3882990,0.0,34946910,11068845,Selesai
ORD-1120,2023-12-03,Tas,Fashion,Bali,6,3384331,0.15,17260088,2141884,Diproses
ORD-1121,2024-10-08,Kaos,Fashion,Kalimantan,9,351143,0.1,2844258,342808,Selesai
ORD-1122,2023-04-13,Kopi,Food & Beverage,Sulawesi,7,875800,0.2,4904480,1422909,Selesai
ORD-1123,2023-10-28,Snack,Food & Beverage,Kalimantan,1,435800,0.0,435800,147668,Selesai
ORD-1124,2023-07-04,Jaket,Fashion,Sumatera,4,4505746,0.05,17121835,4619102,Selesai
ORD-1125,2023-05-27,Smartwatch,Electronics,Sumatera,7,2070226,0.05,13767003,5146776,Diproses
ORD-1126,2024-04-21,Snack,Food & Beverage,Kalimantan,8,2191835,0.15,14904478,1532467,Dibatalkan
ORD-1127,2024-03-10,Laptop,Electronics,Kalimantan,8,2948814,0.1,21231461,4028591,Diproses
ORD-1128,2024-08-08,Jaket,Fashion,Kalimantan,7,4103443,0.0,28724101,4916466,Dibatalkan
ORD-1129,2024-12-03,Tas,Fashion,Jawa,1,3370259,0.0,3370259,345214,Dibatalkan
ORD-1130,2023-08-13,Minuman Energi,Food & Beverage,Sumatera,5,1980372,0.1,8911674,3035134,Dibatalkan
ORD-1131,2023-02-04,Jaket,Fashion,Bali,2,380700,0.0,761400,256274,Selesai
ORD-1132,2023-06-29,Teh,Food & Beverage,Sumatera,2,2525565,0.0,5051130,1637800,Selesai
ORD-1133,2023-09-21,Snack,Food & Beverage,Sulawesi,9,4259359,0.0,38334231,13384082,Selesai
ORD-1134,2023-08-20,Snack,Food & Beverage,Sulawesi,2,3978648,0.0,7957296,1131743,Dibatalkan
ORD-1135,2024-04-10,Sepatu,Fashion,Kalimantan,7,166758,0.0,1167306,304634,Selesai
ORD-1136,2023-01-26,Minuman Energi,Food & Beverage,Bali,6,958872,0.15,4890247,832059,Dibatalkan
ORD-1137,2024-12-18,Celana,Fashion,Kalimantan,4,580302,0.15,1973027,684949,Diproses
ORD-1138,2023-04-29,Smartphone,Electronics,Jawa,1,362157,0.0,362157,144420,Selesai
ORD-1139,2024-12-14,Teh,Food & Beverage,Bali,7,3855439,0.0,26988073,8127347,Diproses
ORD-1140,2024-02-22,Teh,Food & Beverage,Kalimantan,7,880653,0.2,4931657,1217153,Selesai
ORD-1141,2024-01-07,Snack,Food & Beverage,Jawa,4,3769366,0.05,14323591,5516968,Selesai
ORD-1142,2023-05-06,Snack,Food & Beverage,Sulawesi,1,3389837,0.0,3389837,532010,Selesai
ORD-1143,2023-09-07,Teh,Food & Beverage,Sumatera,10,229159,0.0,2291590,770062,Dibatalkan
ORD-1144,2023-08-27,Laptop,Electronics,Kalimantan,9,1787761,0.1,14480864,2386235,Selesai
ORD-1145,2023-06-28,Kopi,Food & Beverage,Jawa,5,1263730,0.0,6318650,1655895,Selesai
ORD-1146,2023-06-28,Laptop,Electronics,Kalimantan,6,2045914,0.1,11047936,2177895,Selesai
ORD-1147,2024-04-04,Tablet,Electronics,Kalimantan,9,1003359,0.15,7675696,913925,Dibatalkan
ORD-1148,2023-02-14,Kopi,Food & Beverage,Bali,8,4276505,0.0,34212040,13124583,Selesai
ORD-1149,2024-12-03,Sepatu,Fashion,Jawa,1,4067991,0.2,3254393,717545,Diproses
ORD-1150,2023-03-09,Minuman Energi,Food & Beverage,Sumatera,2,727719,0.0,1455438,411146,Selesai
ORD-1151,2024-06-27,Coklat,Food & Beverage,Kalimantan,9,2777853,0.05,23750643,9461979,Diproses
ORD-1152,2024-11-01,Coklat,Food & Beverage,Bali,7,881969,0.2,4939026,1533735,Selesai
ORD-1153,2024-02-13,Kaos,Fashion,Sulawesi,4,3521319,0.0,14085276,4904856,Selesai
ORD-1154,2024-12-04,Kaos,Fashion,Sulawesi,6,2188170,0.0,13129020,5068823,Selesai
ORD-1155,2024-01-17,Laptop,Electronics,Sumatera,2,3672842,0.0,7345684,2375423,Dibatalkan
ORD-1156,2024-02-25,Smartwatch,Electronics,Kalimantan,9,4761741,0.0,42855669,12899727,Diproses
ORD-1157,2024-06-03,Kopi,Food & Beverage,Sumatera,5,2671011,0.0,13355055,1750583,Selesai
ORD-1158,2024-01-12,Minuman Energi,Food & Beverage,Jawa,4,957801,0.0,3831204,1354760,Selesai
ORD-1159,2024-09-20,Teh,Food & Beverage,Bali,7,4755721,0.2,26632038,9202116,Selesai
ORD-1160,2023-11-13,Snack,Food & Beverage,Kalimantan,1,1563439,0.0,1563439,485932,Selesai
ORD-1161,2023-05-26,Smartphone,Electronics,Jawa,3,4800645,0.15,12241645,2696042,Selesai
ORD-1162,2023-06-11,Coklat,Food & Beverage,Kalimantan,4,3205747,0.05,12181839,2876056,Selesai
ORD-1163,2024-09-24,Snack,Food & Beverage,Jawa,10,762671,0.0,7626710,1118640,Selesai
