Order ID,Tanggal,Produk,Kategori,Region,Qty,Harga Satuan,Diskon,Revenue,Profit,Status
ORD-1164,2023-10-07,Kaos,Fashion,Sumatera,7,4124025,0.1,25981358,6043608,Dibatalkan
ORD-1165,2024-08-30,Headphone,Electronics,Sulawesi,7,980210,0.0,6861470,2082219,Dibatalkan
ORD-1166,2023-02-26,Snack,Food & Beverage,Jawa,1,1899842,0.05,1804850,713518,Selesai
ORD-1167,2023-01-08,Jaket,Fashion,Sulawesi,3,2193452,0.0,6580356,1305784,Diproses
ORD-1168,2024-07-26,Smartphone,Electronics,Kalimantan,7,4517624,0.15,26879863,4543590,Selesai
ORD-1169,2023-11-17,Sepatu,Fashion,Bali,7,207215,0.05,1377980,518601,Diproses
ORD-1170,2023-11-29,Minuman Energi,Food & Beverage,Sumatera,7,2478629,0.0,17350403,3843282,Dibatalkan
ORD-1171,2024-03-22,Tas,Fashion,Bali,2,3713403,0.2,5941445,782838,Diproses
ORD-1172,2023-12-08,Kopi,Food & Beverage,Sumatera,7,2652771,0.15,15783987,3186061,Selesai
ORD-1173,2023-12-24,Kopi,Food & Beverage,Kalimantan,9,4327787,0.0,38950083,14480738,Selesai
ORD-1174,2023-06-06,Laptop,Electronics,Jawa,3,2197217,0.0,6591651,1002259,Selesai
ORD-1175,2024-11-28,Minuman Energi,Food & Beverage,Bali,8,4778955,0.2,30585312,8375495,Dibatalkan
ORD-1176,2024-10-08,Tas,Fashion,Kalimantan,3,3738997,0.0,11216991,2699664,Selesai
ORD-1177,2024-04-07,Kopi,Food & Beverage,Jawa,6,4305850,0.0,25835100,4989335,Selesai
ORD-1178,2024-01-29,Tas,Fashion,Sulawesi,2,807461,0.1,1453430,404379,Dibatalkan
ORD-1179,2024-09-11,Kopi,Food & Beverage,Sulawesi,8,4845403,0.15,32948740,5155550,Dibatalkan
ORD-1180,2023-12-18,Laptop,Electronics,Jawa,8,918236,0.2,5876710,2172843,Dibatalkan
ORD-1181,2024-03-25,Teh,Food & Beverage,Bali,1,2128224,0.15,1808990,418469,Dibatalkan
ORD-1182,2023-12-13,Teh,Food & Beverage,Bali,6,3177709,0.0,19066254,4122600,Selesai
ORD-1183,2024-01-31,Snack,Food & Beverage,Kalimantan,2,2815646,0.0,5631292,1505745,Selesai
ORD-1184,2023-05-25,Coklat,Food & Beverage,Kalimantan,3,2846443,0.0,8539329,2346794,Selesai
ORD-1185,2024-10-20,Minuman Energi,Food & Beverage,Kalimantan,3,760674,0.0,2282022,610844,Selesai
ORD-1186,2024-01-07,Coklat,Food & Beverage,Kalimantan,2,3601790,0.1,6483222,1352066,Selesai
ORD-1187,2023-06-08,Headphone,Electronics,Jawa,8,1660656,0.0,13285248,5314006,Selesai
ORD-1188,2024-09-24,Smartwatch,Electronics,Sumatera,9,4466867,0.0,40201803,12003405,Dibatalkan
ORD-1189,2024-10-01,Jaket,Fashion,Sumatera,3,1567045,0.2,3760908,1157809,Diproses
ORD-1190,2024-04-04,Tablet,Electronics,Sumatera,6,2042547,0.05,11642518,3296912,Dibatalkan
ORD-1191,2024-08-07,Headphone,Electronics,Sulawesi,8,1677525,0.0,13420200,4072924,Diproses
ORD-1192,2023-07-24,Kaos,Fashion,Bali,9,4474653,0.05,38258283,14916156,Selesai
ORD-1193,2024-12-29,Sepatu,Fashion,Bali,8,3163952,0.1,22780454,8663135,Selesai
ORD-1194,2023-05-31,Sepatu,Fashion,Sulawesi,3,2338339,0.05,6664266,2476387,Selesai
ORD-1195,2024-05-29,Tablet,Electronics,Kalimantan,6,273725,0.05,1560232,180951,Selesai
ORD-1196,2023-04-12,Sepatu,Fashion,Kalimantan,6,1933567,0.0,11601402,2269298,Selesai
ORD-1197,2024-12-23,Laptop,Electronics,Sulawesi,5,4013239,0.15,17056266,5958319,Diproses
ORD-1198,2023-06-03,Kopi,Food & Beverage,Bali,2,209416,0.0,418832,68980,Dibatalkan
ORD-1199,2023-02-18,Minuman Energi,Food & Beverage,Sumatera,2,2466771,0.0,4933542,939077,Diproses
ORD-1200,2024-05-26,Coklat,Food & Beverage,Bali,8,576864,0.0,4614912,1619863,Dibatalkan
ORD-1201,2024-03-15,Smartwatch,Electronics,Jawa,10,2079524,0.15,17675954,2528953,Dibatalkan
ORD-1202,2023-03-29,Jaket,Fashion,Bali,10,3544422,0.0,35444220,10608859,Selesai
ORD-1203,2024-07-21,Smartwatch,Electronics,Jawa,9,4305773,0.2,31001566,12292104,Diproses
ORD-1204,2024-01-01,Sepatu,Fashion,Jawa,7,3181487,0.0,22270409,7219955,Selesai
ORD-1205,2024-07-13,Laptop,Electronics,Kalimantan,10,2839368,0.0,28393680,3217024,Selesai
ORD-1206,2024-04-13,Minuman Energi,Food & Beverage,Jawa,8,1579058,0.2,10105971,1419442,Selesai
ORD-1207,2024-06-11,Laptop,Electronics,Sulawesi,4,401532,0.0,1606128,610347,Dibatalkan
ORD-1208,2023-02-18,Tas,Fashion,Kalimantan,1,1653091,0.0,1653091,342342,Selesai
ORD-1209,2024-01-31,Headphone,Electronics,Kalimantan,7,3405625,0.15,20263469,4699524,Selesai
ORD-1210,2024-03-10,Kaos,Fashion,Jawa,6,4406001,0.0,26436006,8997347,Diproses
ORD-1211,2023-12-02,Teh,Food & Beverage,Kalimantan,9,2514291,0.0,22628619,2959357,Selesai
ORD-1212,2024-04-02,Celana,Fashion,Jawa,7,1447917,0.15,8615106,2008806,Selesai
ORD-1213,2024-02-20,Minuman Energi,Food & Beverage,Kalimantan,5,531154,0.0,2655770,800330,Dibatalkan
ORD-1214,2024-03-24,Teh,Food & Beverage,Jawa,1,1247720,0.2,998176,281757,Selesai
ORD-1215,2023-02-03,Smartphone,Electronics,Bali,6,3087939,0.05,17601252,6773668,Selesai
ORD-1216,2024-08-10,Minuman Energi,Food & Beverage,Sumatera,6,3170674,0.05,18072842,5944616,Dibatalkan
ORD-1217,2023-01-27,Kaos,Fashion,Sumatera,6,2387819,0.0,14326914,5561078,Diproses
ORD-1218,2024-12-21,Minuman Energi,Food & Beverage,Sulawesi,9,1037850,0.0,9340650,3105667,Selesai
ORD-1219,2023-03-17,Snack,Food & Beverage,Sulawesi,8,1729217,0.0,13833736,1946663,Selesai
ORD-1220,2023-03-08,Minuman Energi,Food & Beverage,Bali,2,2730896,0.15,4642523,948131,Dibatalkan
ORD-1221,2023-08-18,Tas,Fashion,Jawa,3,1510381,0.2,3624914,755605,Selesai
ORD-1222,2024-01-13,Smartphone,Electronics,Sulawesi,8,270486,0.0,2163888,576041,Dibatalkan
ORD-1223,2024-05-05,Smartwatch,Electronics,Bali,2,601535,0.0,1203070,264011,Diproses
ORD-1224,2024-04-05,Celana,Fashion,Sulawesi,2,1101317,0.0,2202634,644714,Dibatalkan
ORD-1225,2023-05-13,Jaket,Fashion,Sulawesi,9,4980706,0.0,44826354,14807691,Dibatalkan
ORD-1226,2023-11-27,Laptop,Electronics,Sumatera,9,1333586,0.0,12002274,1793105,Selesai
ORD-1227,2024-07-18,Snack,Food & Beverage,Kalimantan,2,2152229,0.0,4304458,1250519,Selesai
ORD-1228,2023-06-22,Snack,Food & Beverage,Bali,10,4525138,0.0,45251380,11347777,Dibatalkan
ORD-1229,2023-02-12,Smartphone,Electronics,Jawa,10,2882158,0.2,23057264,8696714,Selesai
ORD-1230,2024-09-24,Smartwatch,Electronics,Jawa,5,1818388,0.2,7273552,1975796,Diproses
ORD-1231,2024-12-02,Coklat,Food & Beverage,Sulawesi,5,2584149,0.05,12274708,2129212,Selesai
ORD-1232,2024-04-20,Sepatu,Fashion,Sumatera,1,1376074,0.05,1307270,293726,Selesai
ORD-1233,2023-12-20,Teh,Food & Beverage,Sulawesi,6,2728620,0.15,13915962,5516385,Selesai
ORD-1234,2023-05-06,Celana,Fashion,Kalimantan,9,940735,0.0,8466615,1460672,Diproses
ORD-1235,2024-09-22,Smartphone,Electronics,Sulawesi,2,474507,0.0,949014,364056,Selesai
ORD-1236,2024-05-25,Headphone,Electronics,Bali,10,2673242,0.0,26732420,8793266,Diproses
ORD-1237,2024-06-01,Tas,Fashion,Sulawesi,8,244416,0.0,1955328,750005,Selesai
ORD-1238,2024-09-03,Smartwatch,Electronics,Sulawesi,6,458174,0.0,2749044,506943,Selesai
ORD-1239,2024-01-10,Kopi,Food & Beverage,Sulawesi,2,3664884,0.0,7329768,2673436,Selesai
ORD-1240,2024-07-20,Tablet,Electronics,Kalimantan,1,4833869,0.1,4350482,689102,Selesai
ORD-1241,2024-09-30,Celana,Fashion,Bali,8,4662535,0.0,37300280,12965331,Selesai
ORD-1242,2024-07-25,Laptop,Electronics,Kalimantan,7,3180614,0.2,17811438,7053976,Selesai
ORD-1243,2023-02-09,Smartwatch,Electronics,Sumatera,9,3417078,0.1,27678332,3102090,Selesai
ORD-1244,2023-05-24,Celana,Fashion,Kalimantan,8,1299404,0.1,9355709,3442335,Dibatalkan
ORD-1245,2024-06-05,Jaket,Fashion,Bali,7,2560159,0.1,16129002,3240511,Diproses
ORD-1246,2023-12-06,Coklat,Food & Beverage,Jawa,5,4033687,0.2,16134748,1694005,Diproses
ORD-1247,2024-08-15,Snack,Food & Beverage,Bali,1,4031151,0.0,4031151,1572638,Selesai
ORD-1248,2024-09-26,Kopi,Food & Beverage,Sulawesi,10,4080296,0.0,40802960,10497365,Selesai
ORD-1249,2023-01-20,Teh,Food & Beverage,Sulawesi,1,4853067,0.15,4125107,548510,Selesai
ORD-1250,2024-09-18,Jaket,Fashion,Sulawesi,7,1760367,0.05,11706441,2933000,Selesai
ORD-1251,2024-11-09,Teh,Food & Beverage,Sulawesi,9,1789308,0.1,14493395,2862661,Dibatalkan
ORD-1252,2023-12-29,Tas,Fashion,Kalimantan,3,3905937,0.1,10546030,2137660,Dibatalkan
ORD-1253,2023-11-01,Jaket,Fashion,Kalimantan,4,2390475,0.1,8605710,1631210,Selesai
ORD-1254,2023-10-08,Minuman Energi,Food & Beverage,Kalimantan,6,4074882,0.0,24449292,6555987,Selesai
ORD-1255,2023-05-30,Coklat,Food & Beverage,Kalimantan,7,3359578,0.2,18813637,3829335,Selesai
ORD-1256,2024-05-05,Sepatu,Fashion,Sumatera,6,3760919,0.15,19180687,3393700,Selesai
ORD-1257,2024-08-23,Snack,Food & Beverage,Sumatera,9,2328526,0.0,20956734,2782383,Selesai
ORD-1258,2023-12-05,Smartwatch,Electronics,Sulawesi,4,2003174,0.0,8012696,1042126,Selesai
ORD-1259,2024-05-02,Teh,Food & Beverage,Sulawesi,1,4666691,0.0,4666691,1036343,Selesai
ORD-1260,2024-08-10,Tas,Fashion,Sumatera,5,546291,0.2,2185164,277162,Dibatalkan
ORD-1261,2023-02-07,Kopi,Food & Beverage,Sulawesi,3,3555473,0.2,8533135,1303322,Diproses
ORD-1262,2023-04-20,Headphone,Electronics,Kalimantan,1,127738,0.0,127738,34539,Selesai
ORD-1263,2024-04-24,Celana,Fashion,Kalimantan,9,4193237,0.0,37739133,13409390,Selesai
ORD-1264,2023-07-10,Headphone,Electronics,Jawa,3,3899653,0.15,9944115,1761893,Selesai
ORD-1265,2024-02-20,Celana,Fashion,Sulawesi,4,1522158,0.1,5479769,1955422,Dibatalkan
ORD-1266,2024-05-03,Sepatu,Fashion,Kalimantan,7,850148,0.0,5951036,2347717,Selesai
ORD-1267,2023-12-04,Headphone,Electronics,Kalimantan,7,2025695,0.05,13470872,4393215,Dibatalkan
ORD-1268,2023-08-30,Coklat,Food & Beverage,Jawa,1,2244066,0.15,1907456,396495,Selesai
ORD-1269,2024-12-21,Tas,Fashion,Kalimantan,3,3450881,0.15,8799747,2206590,Selesai
ORD-1270,2024-05-04,Snack,Food & Beverage,Sumatera,6,1902617,0.0,11415702,4420253,Diproses
ORD-1271,2024-04-27,Coklat,Food & Beverage,Bali,6,3538365,0.15,18045662,4777956,Selesai
ORD-1272,2024-01-06,Smartwatch,Electronics,Jawa,2,4458269,0.05,8470711,2189272,Dibatalkan
ORD-1273,2023-06-03,Laptop,Electronics,Sumatera,9,4290332,0.0,38612988,10495416,Selesai
ORD-1274,2023-04-04,Minuman Energi,Food & Beverage,Bali,2,1773032,0.15,3014154,828725,Diproses
ORD-1275,2023-03-01,Tablet,Electronics,Bali,3,4355434,0.05,12412987,2942369,Diproses
ORD-1276,2023-08-12,Snack,Food & Beverage,Bali,1,3371458,0.0,3371458,1162937,Selesai
ORD-1277,2023-03-12,Tablet,Electronics,Sulawesi,6,584856,0.1,3158222,1257721,Selesai
ORD-1278,2024-10-23,Kaos,Fashion,Sulawesi,3,1186059,0.2,2846542,832492,Selesai
ORD-1279,2024-11-08,Kaos,Fashion,Bali,7,3201143,0.0,22408001,6830387,Selesai
ORD-1280,2023-05-11,Snack,Food & Beverage,Sumatera,2,1547145,0.1,2784861,606870,Selesai
ORD-1281,2023-08-24,Headphone,Electronics,Sumatera,8,4617138,0.05,35090249,9108730,Diproses
ORD-1282,2023-02-02,Jaket,Fashion,Sulawesi,5,1631088,0.15,6932124,2285154,Dibatalkan
ORD-1283,2024-04-02,Smartphone,Electronics,Bali,4,614477,0.0,2457908,683749,Selesai
ORD-1284,2023-02-27,Laptop,Electronics,Sumatera,7,3732286,0.0,26126002,6843130,Dibatalkan
ORD-1285,2024-11-19,Jaket,Fashion,Kalimantan,10,2725158,0.1,24526422,6852077,Selesai
ORD-1286,2023-03-04,Jaket,Fashion,Bali,9,1904240,0.05,16281252,3095885,Dibatalkan
ORD-1287,2023-12-19,Teh,Food & Beverage,Sulawesi,7,4712813,0.05,31340206,3574828,Dibatalkan
ORD-1288,2024-07-04,Kaos,Fashion,Sulawesi,7,1301728,0.0,9112096,1940312,Selesai
ORD-1289,2024-03-02,Headphone,Electronics,Bali,3,3934136,0.0,11802408,3171493,Dibatalkan
ORD-1290,2023-03-22,Tablet,Electronics,Sulawesi,4,2189058,0.0,8756232,1743181,Selesai
ORD-1291,2024-09-11,Smartwatch,Electronics,Bali,4,482320,0.0,1929280,411227,Selesai
ORD-1292,2023-12-07,Smartphone,Electronics,Kalimantan,10,4737977,0.0,47379770,11552053,Selesai
ORD-1293,2024-12-21,Smartphone,Electronics,Sumatera,2,4067479,0.0,8134958,2511163,Diproses
ORD-1294,2024-10-26,Smartwatch,Electronics,Kalimantan,6,2424472,0.05,13819490,3314952,Selesai
ORD-1295,2024-04-25,Tas,Fashion,Kalimantan,9,4221464,0.05,36093517,4677087,Selesai
ORD-1296,2023-05-30,Tas,Fashion,Jawa,7,433488,0.1,2730974,981036,Selesai
ORD-1297,2023-12-04,Coklat,Food & Beverage,Sumatera,10,3552898,0.0,35528980,5177405,Diproses
ORD-1298,2023-12-12,Teh,Food & Beverage,Kalimantan,8,4669124,0.15,31750043,12161516,Diproses
ORD-1299,2023-06-23,Minuman Energi,Food & Beverage,Sumatera,8,1461246,0.15,9936473,3363423,Dibatalkan
ORD-1300,2023-03-18,Jaket,Fashion,Jawa,9,542680,0.1,4395708,484175,Selesai
ORD-1301,2023-08-12,Jaket,Fashion,Bali,4,620156,0.15,2108530,306388,Diproses
ORD-1302,2023-01-07,Sepatu,Fashion,Bali,10,4103410,0.15,34878985,8592658,Dibatalkan
ORD-1303,2023-10-21,Sepatu,Fashion,Jawa,1,4491077,0.15,3817415,696381,Dibatalkan
ORD-1304,2023-09-04,Minuman Energi,Food & Beverage,Sumatera,3,947718,0.0,2843154,731588,Dibatalkan
ORD-1305,2024-01-18,Snack,Food & Beverage,Sulawesi,6,2292482,0.2,11003914,2410616,Diproses
ORD-1306,2023-03-24,Teh,Food & Beverage,Jawa,4,2566369,0.15,8725655,3040181,Selesai
ORD-1307,2023-01-10,Kaos,Fashion,Sumatera,7,4686395,0.05,31164527,3641091,Selesai
ORD-1308,2024-06-24,Kaos,Fashion,Jawa,6,4796749,0.2,23024395,9029061,Selesai
ORD-1309,2024-12-01,Smartwatch,Electronics,Kalimantan,8,2324110,0.0,18592880,7014123,Dibatalkan
ORD-1310,2024-08-24,Kopi,Food & Beverage,Sumatera,3,2688088,0.0,8064264,3132489,Diproses
ORD-1311,2024-02-03,Headphone,Electronics,Bali,3,4780824,0.0,14342472,3872593,Selesai
ORD-1312,2023-02-24,Jaket,Fashion,Jawa,2,4250954,0.15,7226622,2834982,Diproses
ORD-1313,2024-10-11,Laptop,Electronics,Kalimantan,6,3377786,0.2,16213373,3208837,Diproses
ORD-1314,2024-11-27,Jaket,Fashion,Bali,6,4689216,0.05,26728531,6135652,Diproses
ORD-1315,2023-10-02,Smartwatch,Electronics,Sumatera,5,2117370,0.15,8998822,1098324,Diproses
ORD-1316,2023-01-06,Teh,Food & Beverage,Kalimantan,7,2706489,0.0,18945423,2500138,Diproses
ORD-1317,2024-04-04,Tas,Fashion,Bali,2,1161549,0.0,2323098,362909,Dibatalkan
ORD-1318,2023-04-06,Minuman Energi,Food & Beverage,Bali,2,270300,0.0,540600,111458,Dibatalkan
ORD-1319,2023-03-28,Kaos,Fashion,Bali,1,2498193,0.05,2373283,513436,Selesai
ORD-1320,2023-11-05,Coklat,Food & Beverage,Kalimantan,3,3243811,0.0,9731433,1378477,Diproses
ORD-1321,2024-05-10,Laptop,Electronics,Jawa,3,3696328,0.0,11088984,2509778,Selesai
ORD-1322,2023-11-08,Jaket,Fashion,Jawa,8,1690377,0.05,12846865,1696964,Diproses
ORD-1323,2024-10-28,Celana,Fashion,Bali,7,2814396,0.05,18715733,3751024,Selesai
ORD-1324,2024-02-12,Tas,Fashion,Kalimantan,10,1734864,0.05,16481208,3201557,Selesai
ORD-1325,2024-02-07,Minuman Energi,Food & Beverage,Kalimantan,10,2083602,0.0,20836020,4434251,Selesai
ORD-1326,2024-07-17,Teh,Food & Beverage,Jawa,10,4627068,0.0,46270680,14090060,Diproses
ORD-1327,2024-02-23,Teh,Food & Beverage,Sulawesi,8,2493863,0.2,15960723,4913518,Selesai
ORD-1328,2024-03-09,Snack,Food & Beverage,Sulawesi,4,2169647,0.15,7376800,1078805,Selesai
ORD-1329,2024-12-09,Celana,Fashion,Sulawesi,8,4934216,0.05,37500042,9761644,Dibatalkan
